"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,14472,"v_add3_u32 v38, v23, v22, s2",56,388,164,0,""
2,14480,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,224,0,0,""
2,14484,"v_mov_b32_e32 v22, 0",56,224,0,0,""
2,14488,"v_or_b32_e32 v26, 0x10000, v23",56,228,0,0,""
2,14496,"v_cmp_eq_u32_sdwa vcc, v23, v22 src0_sel:WORD_0 src1_sel:DWORD",56,324,88,0,""
2,14504,"s_nop 1",56,436,436,0,""
2,14508,"v_cndmask_b32_e32 v38, v26, v23, vcc",56,256,24,0,""
2,14512,"s_or_b64 exec, exec, s[0:1]",56,228,4,192,""
2,14516,"s_mov_b32 s0, 0x7f800000",56,228,4,0,""
2,14524,"v_and_b32_e32 v22, 0x7f800000, v24",56,224,0,0,""
2,14532,"v_cmp_ne_u32_e32 vcc, s0, v22",56,236,8,0,""
2,14536,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,892,""
2,14540,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,14544,"v_bfe_u32 v22, v24, 16, 1",56,476,252,0,""
2,14552,"s_movk_i32 s2, 0x7fff",56,232,4,0,""
2,14556,"v_add3_u32 v39, v24, v22, s2",56,364,140,0,""
2,14564,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,236,12,0,""
2,14568,"v_mov_b32_e32 v22, 0",56,224,0,0,""
2,14572,"v_or_b32_e32 v23, 0x10000, v24",56,224,0,0,""
2,14580,"v_cmp_eq_u32_sdwa vcc, v24, v22 src0_sel:WORD_0 src1_sel:DWORD",56,232,8,0,""
2,14588,"s_nop 1",56,448,448,0,""
2,14592,"v_cndmask_b32_e32 v39, v23, v24, vcc",56,268,36,0,""
2,14596,"s_or_b64 exec, exec, s[0:1]",56,236,12,180,""
2,14600,"s_mov_b32 s0, 0x7f800000",56,236,12,0,""
2,14608,"v_and_b32_e32 v22, 0x7f800000, v25",56,228,0,0,""
2,14616,"v_cmp_ne_u32_e32 vcc, s0, v22",56,260,28,0,""
2,14620,"s_and_saveexec_b64 s[0:1], vcc",56,264,36,888,""
2,14624,"s_xor_b64 s[0:1], exec, s[0:1]",56,248,24,0,""
2,14628,"v_bfe_u32 v22, v25, 16, 1",56,252,28,0,""
2,14636,"s_movk_i32 s2, 0x7fff",56,252,24,0,""
2,14640,"v_add3_u32 v40, v25, v22, s2",56,312,84,0,""
2,14648,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,276,52,0,""
2,14652,"v_mov_b32_e32 v22, 0",56,224,0,0,""
2,14656,"v_or_b32_e32 v23, 0x10000, v25",56,224,0,0,""
2,14664,"v_cmp_eq_u32_sdwa vcc, v25, v22 src0_sel:WORD_0 src1_sel:DWORD",56,280,48,0,""
2,14672,"s_nop 1",56,440,440,0,""
2,14676,"v_cndmask_b32_e32 v40, v23, v25, vcc",56,252,20,0,""
2,14680,"s_or_b64 exec, exec, s[0:1]",56,252,28,196,""
2,14684,"s_mov_b32 s0, 0x7f800000",56,272,48,0,""
2,14692,"v_and_b32_e32 v22, 0x7f800000, v18",56,224,0,0,""
2,14700,"v_cmp_ne_u32_e32 vcc, s0, v22",56,232,8,0,""
2,14704,"s_and_saveexec_b64 s[0:1], vcc",56,252,28,896,""
2,14708,"s_xor_b64 s[0:1], exec, s[0:1]",56,232,8,0,""
2,14712,"v_bfe_u32 v22, v18, 16, 1",56,244,20,0,""
2,14720,"s_movk_i32 s2, 0x7fff",56,312,88,0,""
2,14724,"v_add3_u32 v41, v18, v22, s2",56,312,88,0,""
2,14732,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,272,48,0,""
2,14736,"v_mov_b32_e32 v22, 0",56,224,0,0,""
2,14740,"v_or_b32_e32 v23, 0x10000, v18",56,224,0,0,""
2,14748,"v_cmp_eq_u32_sdwa vcc, v18, v22 src0_sel:WORD_0 src1_sel:DWORD",56,272,48,0,""
2,14756,"s_nop 1",56,448,448,0,""
2,14760,"v_cndmask_b32_e32 v41, v23, v18, vcc",56,232,8,0,""
2,14764,"s_or_b64 exec, exec, s[0:1]",56,292,68,216,""
2,14768,"s_mov_b32 s0, 0x7f800000",56,244,20,0,""
2,14776,"v_and_b32_e32 v18, 0x7f800000, v19",56,224,0,0,""
2,14784,"v_cmp_ne_u32_e32 vcc, s0, v18",56,232,8,0,""
2,14788,"s_and_saveexec_b64 s[0:1], vcc",56,280,56,896,""
2,14792,"s_xor_b64 s[0:1], exec, s[0:1]",56,244,20,0,""
2,14796,"v_bfe_u32 v18, v19, 16, 1",56,232,8,0,""
2,14804,"s_movk_i32 s2, 0x7fff",56,260,36,0,""
2,14808,"v_add3_u32 v42, v19, v18, s2",56,292,68,0,""
2,14816,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,248,24,0,""
2,14820,"v_mov_b32_e32 v18, 0",56,224,0,0,""
2,14824,"v_or_b32_e32 v22, 0x10000, v19",56,224,0,0,""
2,14832,"v_cmp_eq_u32_sdwa vcc, v19, v18 src0_sel:WORD_0 src1_sel:DWORD",56,288,64,0,""
2,14840,"s_nop 1",56,448,448,0,""
2,14844,"v_cndmask_b32_e32 v42, v22, v19, vcc",56,244,20,0,""
2,14848,"s_or_b64 exec, exec, s[0:1]",56,252,28,204,""
2,14852,"s_mov_b32 s0, 0x7f800000",56,232,8,0,""
2,14860,"v_and_b32_e32 v18, 0x7f800000, v20",56,224,0,0,""
2,14868,"v_cmp_ne_u32_e32 vcc, s0, v18",56,272,48,0,""
2,14872,"s_and_saveexec_b64 s[0:1], vcc",56,264,40,896,""
2,14876,"s_xor_b64 s[0:1], exec, s[0:1]",56,232,8,0,""
2,14880,"v_bfe_u32 v18, v20, 16, 1",56,244,20,0,""
2,14888,"s_movk_i32 s2, 0x7fff",56,248,24,0,""
2,14892,"v_add3_u32 v43, v20, v18, s2",56,268,44,0,""
2,14900,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,312,88,0,""
2,14904,"v_mov_b32_e32 v18, 0",56,224,0,0,""
2,14908,"v_or_b32_e32 v19, 0x10000, v20",56,224,0,0,""
2,14916,"v_cmp_eq_u32_sdwa vcc, v20, v18 src0_sel:WORD_0 src1_sel:DWORD",56,260,36,0,""
2,14924,"s_nop 1",56,448,448,0,""
2,14928,"v_cndmask_b32_e32 v43, v19, v20, vcc",56,232,8,0,""
2,14932,"s_or_b64 exec, exec, s[0:1]",56,240,16,216,""
2,14936,"s_mov_b32 s0, 0x7f800000",56,244,20,0,""
2,14944,"v_and_b32_e32 v18, 0x7f800000, v21",56,224,0,0,""
2,14952,"v_cmp_ne_u32_e32 vcc, s0, v18",56,244,20,0,""
2,14956,"s_and_saveexec_b64 s[0:1], vcc",56,240,16,896,""
2,14960,"s_xor_b64 s[0:1], exec, s[0:1]",56,232,8,0,""
2,14964,"v_bfe_u32 v18, v21, 16, 1",56,232,8,0,""
2,14972,"s_movk_i32 s2, 0x7fff",56,340,116,0,""
2,14976,"v_add3_u32 v44, v21, v18, s2",56,268,44,0,""
2,14984,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,260,36,0,""
2,14988,"v_mov_b32_e32 v18, 0",56,224,0,0,""
2,14992,"v_or_b32_e32 v19, 0x10000, v21",56,224,0,0,""
2,15000,"v_cmp_eq_u32_sdwa vcc, v21, v18 src0_sel:WORD_0 src1_sel:DWORD",56,328,104,0,""
2,15008,"s_nop 1",56,448,448,0,""
2,15012,"v_cndmask_b32_e32 v44, v19, v21, vcc",56,232,8,0,""
2,15016,"s_or_b64 exec, exec, s[0:1]",56,292,68,216,""
2,15020,"v_add_u32_e32 v18, 64, v102",56,224,0,0,""
2,15024,"v_ashrrev_i32_e32 v19, 31, v18",56,224,0,0,""
2,15028,"v_mul_lo_u32 v20, s10, v19",56,232,8,0,""
2,15036,"v_mul_lo_u32 v21, s11, v18",56,224,0,0,""
2,15044,"v_mad_u64_u32 v[18:19], s[0:1], s10, v18, 0",56,244,20,0,""
2,15052,"v_add3_u32 v19, v19, v20, v21",56,268,44,0,""
2,15060,"v_lshl_add_u64 v[18:19], v[18:19], 1, s[8:9]",56,232,8,0,""
2,15068,"v_lshl_add_u64 v[18:19], v[80:81], 1, v[18:19]",56,272,48,180,""
2,15076,"v_lshl_add_u64 v[20:21], v[64:65], 1, v[18:19]",56,288,64,0,""
2,15084,"v_lshl_add_u64 v[22:23], v[66:67], 1, v[18:19]",56,224,0,0,""
2,15092,"v_lshl_add_u64 v[24:25], v[68:69], 1, v[18:19]",56,364,140,0,""
2,15100,"global_store_short_d16_hi v[20:21], v34, off",56,1124,844,448,""
2,15108,"global_store_short_d16_hi v[22:23], v30, off",56,448,168,0,""
2,15116,"global_store_short_d16_hi v[24:25], v31, off",56,416,176,0,""
2,15124,"v_lshl_add_u64 v[26:27], v[72:73], 1, v[18:19]",56,268,44,0,""
2,15132,"v_lshl_add_u64 v[30:31], v[0:1], 1, v[18:19]",56,312,40,4,""
2,15140,"global_store_short_d16_hi v[26:27], v32, off",56,1484,1204,400,""
2,15148,"global_store_short_d16_hi v[30:31], v33, off offset:32",56,404,168,0,""
2,15156,"v_lshl_add_u64 v[30:31], v[50:51], 1, v[18:19]",56,348,60,0,""
2,15164,"global_store_short_d16_hi v[30:31], v35, off offset:32",56,1036,792,384,""
2,15172,"v_lshl_add_u64 v[30:31], v[52:53], 1, v[18:19]",56,324,56,0,""
2,15180,"global_store_short_d16_hi v[30:31], v36, off offset:32",56,460,232,404,""
2,15188,"v_lshl_add_u64 v[30:31], v[54:55], 1, v[18:19]",56,336,48,0,""
2,15196,"global_store_short_d16_hi v[30:31], v28, off offset:32",56,276,52,384,""
2,15204,"v_lshl_add_u64 v[28:29], v[70:71], 1, v[18:19]",56,308,24,0,""
2,15212,"global_store_short_d16_hi v[28:29], v37, off",56,384,156,388,""
2,15220,"v_lshl_add_u64 v[30:31], v[74:75], 1, v[18:19]",56,256,32,0,""
2,15228,"v_lshl_add_u64 v[32:33], v[76:77], 1, v[18:19]",56,236,12,0,""
2,15236,"v_lshl_add_u64 v[34:35], v[78:79], 1, v[18:19]",56,312,88,0,""
2,15244,"v_lshl_add_u64 v[36:37], v[56:57], 1, v[18:19]",56,256,24,0,""
2,15252,"global_store_short_d16_hi v[30:31], v38, off",56,1904,1624,440,""
2,15260,"global_store_short_d16_hi v[32:33], v39, off",56,448,168,0,""
2,15268,"global_store_short_d16_hi v[34:35], v40, off",56,456,176,0,""
2,15276,"global_store_short_d16_hi v[36:37], v41, off offset:32",56,416,168,0,""
2,15284,"v_lshl_add_u64 v[36:37], v[58:59], 1, v[18:19]",56,348,72,0,""
2,15292,"global_store_short_d16_hi v[36:37], v42, off offset:32",56,2280,2032,396,""
2,15300,"v_lshl_add_u64 v[36:37], v[60:61], 1, v[18:19]",56,312,60,0,""
2,15308,"global_store_short_d16_hi v[36:37], v43, off offset:32",56,1188,952,420,""
2,15316,"v_lshl_add_u64 v[36:37], v[62:63], 1, v[18:19]",56,332,40,0,""
2,15324,"global_store_short_d16_hi v[36:37], v44, off offset:32",56,268,28,380,""
2,15332,"s_mov_b32 s0, 0x7f800000",56,280,56,0,""
2,15340,"v_and_b32_e32 v36, 0x7f800000, v14",56,224,0,0,""
2,15348,"v_cmp_ne_u32_e32 vcc, s0, v36",56,252,20,0,""
2,15352,"s_and_saveexec_b64 s[0:1], vcc",56,276,52,888,""
2,15356,"s_xor_b64 s[0:1], exec, s[0:1]",56,300,76,0,""
2,15360,"v_bfe_u32 v36, v14, 16, 1",56,308,84,0,""
2,15368,"s_movk_i32 s2, 0x7fff",56,264,40,0,""
2,15372,"v_add3_u32 v36, v14, v36, s2",56,364,140,0,""
2,15380,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,316,92,0,""
2,15384,"v_mov_b32_e32 v36, 0",56,224,0,0,""
2,15388,"v_or_b32_e32 v37, 0x10000, v14",56,224,0,0,""
2,15396,"v_cmp_eq_u32_sdwa vcc, v14, v36 src0_sel:WORD_0 src1_sel:DWORD",56,236,4,0,""
2,15404,"s_nop 1",56,440,440,0,""
2,15408,"v_cndmask_b32_e32 v36, v37, v14, vcc",56,264,36,0,""
2,15412,"s_or_b64 exec, exec, s[0:1]",56,248,24,184,""
2,15416,"s_mov_b32 s0, 0x7f800000",56,268,44,0,""
2,15424,"v_and_b32_e32 v14, 0x7f800000, v15",56,224,0,0,""
2,15432,"v_cmp_ne_u32_e32 vcc, s0, v14",56,228,4,0,""
2,15436,"s_and_saveexec_b64 s[0:1], vcc",56,284,60,896,""
2,15440,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,15444,"v_bfe_u32 v14, v15, 16, 1",56,260,36,0,""
2,15452,"s_movk_i32 s2, 0x7fff",56,276,52,0,""
2,15456,"v_add3_u32 v14, v15, v14, s2",56,304,80,0,""
2,15464,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,300,76,0,""
2,15468,"v_mov_b32_e32 v14, 0",56,224,0,0,""
2,15472,"v_or_b32_e32 v37, 0x10000, v15",56,224,0,0,""
2,15480,"v_cmp_eq_u32_sdwa vcc, v15, v14 src0_sel:WORD_0 src1_sel:DWORD",56,256,32,0,""
2,15488,"s_nop 1",56,448,448,0,""
2,15492,"v_cndmask_b32_e32 v14, v37, v15, vcc",56,224,0,0,""
2,15496,"s_or_b64 exec, exec, s[0:1]",56,272,48,224,""
2,15500,"s_mov_b32 s0, 0x7f800000",56,260,36,0,""
2,15508,"v_and_b32_e32 v15, 0x7f800000, v16",56,224,0,0,""
2,15516,"v_cmp_ne_u32_e32 vcc, s0, v15",56,248,24,0,""
2,15520,"s_and_saveexec_b64 s[0:1], vcc",56,268,44,896,""
2,15524,"s_xor_b64 s[0:1], exec, s[0:1]",56,228,4,0,""
2,15528,"v_bfe_u32 v15, v16, 16, 1",56,224,0,0,""
2,15536,"s_movk_i32 s2, 0x7fff",56,268,44,0,""
2,15540,"v_add3_u32 v15, v16, v15, s2",56,268,44,0,""
2,15548,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,248,24,0,""
2,15552,"v_mov_b32_e32 v15, 0",56,224,0,0,""
2,15556,"v_or_b32_e32 v37, 0x10000, v16",56,224,0,0,""
2,15564,"v_cmp_eq_u32_sdwa vcc, v16, v15 src0_sel:WORD_0 src1_sel:DWORD",56,276,52,0,""
2,15572,"s_nop 1",56,448,448,0,""
2,15576,"v_cndmask_b32_e32 v15, v37, v16, vcc",56,228,4,0,""
2,15580,"s_or_b64 exec, exec, s[0:1]",56,264,40,220,""
2,15584,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,15592,"v_and_b32_e32 v16, 0x7f800000, v17",56,224,0,0,""
2,15600,"v_cmp_ne_u32_e32 vcc, s0, v16",56,268,44,0,""
2,15604,"s_and_saveexec_b64 s[0:1], vcc",56,264,40,896,""
2,15608,"s_xor_b64 s[0:1], exec, s[0:1]",56,228,4,0,""
2,15612,"v_bfe_u32 v16, v17, 16, 1",56,228,4,0,""
2,15620,"s_movk_i32 s2, 0x7fff",56,272,48,0,""
2,15624,"v_add3_u32 v16, v17, v16, s2",56,236,12,0,""
2,15632,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,276,52,0,""
2,15636,"v_mov_b32_e32 v16, 0",56,224,0,0,""
2,15640,"v_or_b32_e32 v37, 0x10000, v17",56,224,0,0,""
2,15648,"v_cmp_eq_u32_sdwa vcc, v17, v16 src0_sel:WORD_0 src1_sel:DWORD",56,304,80,0,""
2,15656,"s_nop 1",56,448,448,0,""
2,15660,"v_cndmask_b32_e32 v16, v37, v17, vcc",56,224,0,0,""
2,15664,"s_or_b64 exec, exec, s[0:1]",56,248,24,224,""
2,15668,"s_mov_b32 s0, 0x7f800000",56,228,4,0,""
2,15676,"v_and_b32_e32 v17, 0x7f800000, v10",56,224,0,0,""
2,15684,"v_cmp_ne_u32_e32 vcc, s0, v17",56,256,32,0,""
2,15688,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,896,""
2,15692,"s_xor_b64 s[0:1], exec, s[0:1]",56,244,20,0,""
2,15696,"v_bfe_u32 v17, v10, 16, 1",56,276,52,0,""
2,15704,"s_movk_i32 s2, 0x7fff",56,308,84,0,""
2,15708,"v_add3_u32 v17, v10, v17, s2",56,268,44,0,""
2,15716,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,252,28,0,""
2,15720,"v_mov_b32_e32 v17, 0",56,224,0,0,""
2,15724,"v_or_b32_e32 v37, 0x10000, v10",56,224,0,0,""
2,15732,"v_cmp_eq_u32_sdwa vcc, v10, v17 src0_sel:WORD_0 src1_sel:DWORD",56,304,80,0,""
2,15740,"s_nop 1",56,448,448,0,""
2,15744,"v_cndmask_b32_e32 v17, v37, v10, vcc",56,224,0,0,""
2,15748,"s_or_b64 exec, exec, s[0:1]",56,268,44,224,""
2,15752,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,15760,"v_and_b32_e32 v10, 0x7f800000, v11",56,224,0,0,""
2,15768,"v_cmp_ne_u32_e32 vcc, s0, v10",56,224,0,0,""
2,15772,"s_and_saveexec_b64 s[0:1], vcc",56,228,4,896,""
2,15776,"s_xor_b64 s[0:1], exec, s[0:1]",56,228,0,0,""
2,15780,"v_bfe_u32 v10, v11, 16, 1",56,432,208,0,""
2,15788,"s_movk_i32 s2, 0x7fff",56,224,0,0,""
2,15792,"v_add3_u32 v10, v11, v10, s2",56,236,12,0,""
2,15800,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,224,0,0,""
2,15804,"v_mov_b32_e32 v10, 0",56,224,0,0,""
2,15808,"v_or_b32_e32 v37, 0x10000, v11",56,224,0,0,""
2,15816,"v_cmp_eq_u32_sdwa vcc, v11, v10 src0_sel:WORD_0 src1_sel:DWORD",56,228,4,0,""
2,15824,"s_nop 1",56,448,448,0,""
2,15828,"v_cndmask_b32_e32 v10, v37, v11, vcc",56,236,8,0,""
2,15832,"s_or_b64 exec, exec, s[0:1]",56,224,0,212,""
2,15836,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,15844,"v_and_b32_e32 v11, 0x7f800000, v12",56,224,0,0,""
2,15852,"v_cmp_ne_u32_e32 vcc, s0, v11",56,248,8,0,""
2,15856,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,880,""
2,15860,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,15864,"v_bfe_u32 v11, v12, 16, 1",56,376,152,0,""
2,15872,"s_movk_i32 s2, 0x7fff",56,232,0,0,""
2,15876,"v_add3_u32 v11, v12, v11, s2",56,416,192,0,""
2,15884,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,224,0,0,""
2,15888,"v_mov_b32_e32 v11, 0",56,224,0,0,""
2,15892,"v_or_b32_e32 v37, 0x10000, v12",56,224,0,0,""
2,15900,"v_cmp_eq_u32_sdwa vcc, v12, v11 src0_sel:WORD_0 src1_sel:DWORD",56,272,24,0,""
2,15908,"s_nop 1",56,424,424,0,""
2,15912,"v_cndmask_b32_e32 v11, v37, v12, vcc",56,260,24,0,""
2,15916,"s_or_b64 exec, exec, s[0:1]",56,224,0,188,""
2,15920,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,15928,"v_and_b32_e32 v12, 0x7f800000, v13",56,224,0,0,""
2,15936,"v_cmp_ne_u32_e32 vcc, s0, v12",56,236,0,0,""
2,15940,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,884,""
2,15944,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,15948,"v_bfe_u32 v12, v13, 16, 1",56,276,52,0,""
2,15956,"s_movk_i32 s2, 0x7fff",56,236,0,0,""
2,15960,"v_add3_u32 v12, v13, v12, s2",56,288,64,0,""
2,15968,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,224,0,0,""
2,15972,"v_mov_b32_e32 v12, 0",56,224,0,0,""
2,15976,"v_or_b32_e32 v37, 0x10000, v13",56,224,0,0,""
2,15984,"v_cmp_eq_u32_sdwa vcc, v13, v12 src0_sel:WORD_0 src1_sel:DWORD",56,232,4,0,""
2,15992,"s_nop 1",56,444,444,0,""
2,15996,"v_cndmask_b32_e32 v12, v37, v13, vcc",56,256,8,0,""
2,16000,"s_or_b64 exec, exec, s[0:1]",56,224,0,192,""
2,16004,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,16012,"v_and_b32_e32 v13, 0x7f800000, v6",56,224,0,0,""
2,16020,"v_cmp_ne_u32_e32 vcc, s0, v13",56,244,0,0,""
2,16024,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,876,""
2,16028,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,16032,"v_bfe_u32 v13, v6, 16, 1",56,384,160,0,""
2,16040,"s_movk_i32 s2, 0x7fff",56,236,0,0,""
2,16044,"v_add3_u32 v13, v6, v13, s2",56,292,68,0,""
2,16052,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,224,0,0,""
2,16056,"v_mov_b32_e32 v13, 0",56,224,0,0,""
2,16060,"v_or_b32_e32 v37, 0x10000, v6",56,224,0,0,""
2,16068,"v_cmp_eq_u32_sdwa vcc, v6, v13 src0_sel:WORD_0 src1_sel:DWORD",56,264,24,0,""
2,16076,"s_nop 1",56,432,432,0,""
2,16080,"v_cndmask_b32_e32 v13, v37, v6, vcc",56,292,44,0,""
2,16084,"s_or_b64 exec, exec, s[0:1]",56,224,0,156,""
2,16088,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,16096,"v_and_b32_e32 v6, 0x7f800000, v7",56,228,0,0,""
2,16104,"v_cmp_ne_u32_e32 vcc, s0, v6",56,252,12,0,""
2,16108,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,880,""
2,16112,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,16116,"v_bfe_u32 v6, v7, 16, 1",56,404,180,0,""
2,16124,"s_movk_i32 s2, 0x7fff",56,224,0,0,""
2,16128,"v_add3_u32 v6, v7, v6, s2",56,268,44,0,""
2,16136,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,224,0,0,""
2,16140,"v_mov_b32_e32 v6, 0",56,224,0,0,""
2,16144,"v_or_b32_e32 v37, 0x10000, v7",56,224,0,0,""
2,16152,"v_cmp_eq_u32_sdwa vcc, v7, v6 src0_sel:WORD_0 src1_sel:DWORD",56,224,0,0,""
2,16160,"s_nop 1",56,448,448,0,""
2,16164,"v_cndmask_b32_e32 v6, v37, v7, vcc",56,228,0,0,""
2,16168,"s_or_b64 exec, exec, s[0:1]",56,224,0,220,""
2,16172,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,16180,"v_and_b32_e32 v7, 0x7f800000, v8",56,224,0,0,""
2,16188,"v_cmp_ne_u32_e32 vcc, s0, v7",56,224,0,0,""
2,16192,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,896,""
2,16196,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,16200,"v_bfe_u32 v7, v8, 16, 1",56,240,16,0,""
2,16208,"s_movk_i32 s2, 0x7fff",56,224,0,0,""
2,16212,"v_add3_u32 v7, v8, v7, s2",56,260,36,0,""
2,16220,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,224,0,0,""
2,16224,"v_mov_b32_e32 v7, 0",56,224,0,0,""
2,16228,"v_or_b32_e32 v37, 0x10000, v8",56,224,0,0,""
2,16236,"v_cmp_eq_u32_sdwa vcc, v8, v7 src0_sel:WORD_0 src1_sel:DWORD",56,224,0,0,""
2,16244,"s_nop 1",56,448,448,0,""
2,16248,"v_cndmask_b32_e32 v7, v37, v8, vcc",56,228,0,0,""
2,16252,"s_or_b64 exec, exec, s[0:1]",56,224,0,220,""
2,16256,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,16264,"v_and_b32_e32 v8, 0x7f800000, v9",56,224,0,0,""
2,16272,"v_cmp_ne_u32_e32 vcc, s0, v8",56,224,0,0,""
2,16276,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,896,""
2,16280,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,16284,"v_bfe_u32 v8, v9, 16, 1",56,224,0,0,""
2,16292,"s_movk_i32 s2, 0x7fff",56,228,0,0,""
2,16296,"v_add3_u32 v8, v9, v8, s2",56,224,0,0,""
2,16304,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,224,0,0,""
2,16308,"v_mov_b32_e32 v8, 0",56,224,0,0,""
2,16312,"v_or_b32_e32 v37, 0x10000, v9",56,224,0,0,""
2,16320,"v_cmp_eq_u32_sdwa vcc, v9, v8 src0_sel:WORD_0 src1_sel:DWORD",56,224,0,0,""
2,16328,"s_nop 1",56,448,448,0,""
2,16332,"v_cndmask_b32_e32 v8, v37, v9, vcc",56,228,0,0,""
2,16336,"s_or_b64 exec, exec, s[0:1]",56,224,0,220,""
2,16340,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,16348,"v_and_b32_e32 v9, 0x7f800000, v2",56,224,0,0,""
2,16356,"v_cmp_ne_u32_e32 vcc, s0, v9",56,224,0,0,""
2,16360,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,896,""
2,16364,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,16368,"v_bfe_u32 v9, v2, 16, 1",56,224,0,0,""
2,16376,"s_movk_i32 s2, 0x7fff",56,224,0,0,""
2,16380,"v_add3_u32 v9, v2, v9, s2",56,224,0,0,""
2,16388,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,224,0,0,""
2,16392,"v_mov_b32_e32 v9, 0",56,224,0,0,""
2,16396,"v_or_b32_e32 v37, 0x10000, v2",56,224,0,0,""
2,16404,"v_cmp_eq_u32_sdwa vcc, v2, v9 src0_sel:WORD_0 src1_sel:DWORD",56,224,0,0,""
2,16412,"s_nop 1",56,448,448,0,""
2,16416,"v_cndmask_b32_e32 v9, v37, v2, vcc",56,224,0,0,""
2,16420,"s_or_b64 exec, exec, s[0:1]",56,224,0,224,""
2,16424,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,16432,"v_and_b32_e32 v2, 0x7f800000, v3",56,224,0,0,""
2,16440,"v_cmp_ne_u32_e32 vcc, s0, v2",56,224,0,0,""
2,16444,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,896,""
2,16448,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,16452,"v_bfe_u32 v2, v3, 16, 1",56,224,0,0,""
2,16460,"s_movk_i32 s2, 0x7fff",56,224,0,0,""
2,16464,"v_add3_u32 v2, v3, v2, s2",56,224,0,0,""
2,16472,"s_andn2_saveexec_b64 s[0:1], s[0:1]",56,224,0,0,""
2,16476,"v_mov_b32_e32 v2, 0",56,224,0,0,""
2,16480,"v_or_b32_e32 v37, 0x10000, v3",56,224,0,0,""
2,16488,"v_cmp_eq_u32_sdwa vcc, v3, v2 src0_sel:WORD_0 src1_sel:DWORD",56,224,0,0,""
2,16496,"s_nop 1",56,448,448,0,""
2,16500,"v_cndmask_b32_e32 v2, v37, v3, vcc",56,224,0,0,""
2,16504,"s_or_b64 exec, exec, s[0:1]",56,224,0,224,""
2,16508,"s_mov_b32 s0, 0x7f800000",56,224,0,0,""
2,16516,"v_and_b32_e32 v3, 0x7f800000, v4",56,224,0,0,""
2,16524,"v_cmp_ne_u32_e32 vcc, s0, v3",56,224,0,0,""
2,16528,"s_and_saveexec_b64 s[0:1], vcc",56,224,0,896,""
2,16532,"s_xor_b64 s[0:1], exec, s[0:1]",56,224,0,0,""
2,16536,"v_bfe_u32 v3, v4, 16, 1",56,224,0,0,""
